time,ax,ay,az
72470,0.6612921613712256,2.0766087286708514,-0.0
72480,0.6534887729703086,2.0800757973787376,-0.0
72490,0.6456662833555252,2.083519274218433,-0.0
72500,0.6378247120353109,2.086939057827063,-0.0
72510,0.6299640789404067,2.090335046312294,-0.0
72520,0.6220844044299529,2.0937071372522,-0.0
72530,0.6141857092976059,2.097055227695135,-0.0
72540,0.6062680147776965,2.1003792141596715,-0.0
72550,0.5983313425514177,2.103678992634563,-0.0
72560,0.5903757147530455,2.1069544585787465,-0.0
72570,0.5824011539761933,2.1102055069213925,-0.0
72580,0.5744076832801001,2.1134320320619864,-0.0
72590,0.5663953261959497,2.1166339278704527,-0.0
72600,0.5583641067332268,2.119811087687331,-0.0
72610,0.5503140493861018,2.1229634043239765,-0.0
72620,0.5422451791398512,2.1260907700628144,-0.0
72630,0.5341575214773105,2.129193076657638,-0.0
72640,0.5260511023853599,2.1322702153339397,-0.0
72650,0.5179259483614429,2.1353220767892984,-0.0
72660,0.5097820864201178,2.138348551193805,-0.0
72670,0.5016195440996428,2.141349528190533,-0.0
72680,0.49343834946859194,2.1443248968960558,-0.0
72690,0.48523853113250626,2.1472745459010114,-0.0
72700,0.477020118240575,2.15019836327071,-0.0
72710,0.4687831404923524,2.1530962365457933,-0.0
72720,0.4605276281445038,2.1559680527429412,-0.0
72730,0.45225361201758596,2.1588136983556194,-0.0
72740,0.4439611235028605,2.1616330593548923,-0.0
72750,0.4356501945691371,2.1644260211902644,-0.0
72760,0.42732085776965095,2.167192468790592,-0.0
72770,0.4189731462489711,2.1699322865650297,-0.0
72780,0.41060709374994225,2.172645358404042,-0.0
72790,0.4022227346206553,2.1753315676804514,-0.0
72800,0.39382010382145377,2.1779907972505597,-0.0
72810,0.3853992369319668,2.180622929455295,-0.0
72820,0.3769601701581791,2.1832278461214436,-0.0
72830,0.3685029403395276,2.1858054285629134,-0.0
72840,0.36002758495603066,2.1883555575820584,-0.0
72850,0.35153414213544965,2.190878113471062,-0.0
72860,0.34302265066047927,2.1933729760133778,-0.0
72870,0.33449314997596985,2.195840024485221,-0.0
72880,0.32594568019617937,2.1982791376571233,-0.0
72890,0.3173802821120554,2.200690193795539,-0.0
72900,0.30879699719854925,2.2030730706645243,-0.0
72910,0.300195867621956,2.2054276455274513,-0.0
72920,0.29157693624728886,2.2077537951488138,-0.0
72930,0.28294024664567907,2.210051395796067,-0.0
72940,0.2742858431018071,2.2123203232415416,-0.0
72950,0.26561377062136216,2.2145604527644176,-0.0
72960,0.25692407493853076,2.2167716591527626,-0.0
72970,0.24821680252351333,2.21895381670563,-0.0
72980,0.2394920005900692,2.221106799235225,-0.0
72990,0.2307497171030898,2.2232304800691316,-0.0
73000,0.22199000078619932,2.22532473205261,-0.0
73010,0.2132129011293824,2.2273894275509547,-0.0
73020,0.20441846839664,2.2294244384519266,-0.0
73030,0.1956067536336706,2.2314296361682415,-0.0
73040,0.18677780867557975,2.2334048916401454,-0.0
73050,0.1779316861546135,2.2353500753380335,-0.0
73060,0.16906843950791978,2.2372650572651644,-0.0
73070,0.16018812298533436,2.2391497069604265,-0.0
73080,0.15129079165719167,2.241003893501184,-0.0
73090,0.14237650142216118,2.2428274855061945,-0.0
73100,0.13344530901510787,2.244620351138594,-0.0
73110,0.12449727201497675,2.246382358108966,-0.0
73120,0.11553244885270084,2.2481133736784655,-0.0
73130,0.10655089881913322,2.2498132646620403,-0.0
73140,0.09755268207300108,2.2514818974317135,-0.0
73150,0.08853785964888286,2.2531191379199424,-0.0
73160,0.07950649346520718,2.2547248516230645,-0.0
73170,0.0704586463322733,2.256298903604807,-0.0
73180,0.06139438196029305,2.257841158499886,-0.0
73190,0.052313764967453304,2.259351480517683,-0.0
73200,0.04321686088799853,2.260829733445992,-0.0
73210,0.03410373618033344,2.2622757806548592,-0.0
73220,0.02497445823514472,2.2636894851005,-0.0
73230,0.01582909538354152,2.2650707093292937,-0.0
73240,0.006667716905214264,2.2664193154818646,-0.0
73250,-0.002509606963388752,2.2677351652972506,-0.0
73260,-0.011702805020867688,2.2690181201171473,-0.0
73270,-0.02091180509266074,2.2702680408902465,-0.0
73280,-0.030136534022817615,2.271484788176648,-0.0
73290,-0.03937691766575754,2.272668222152377,-0.0
73300,-0.04863288087801235,2.2738182026139704,-0.0
73310,-0.05790434750995501,2.274934588983157,-0.0
73320,-0.06719124039751481,2.276017240311636,-0.0
73330,-0.07649348135387897,2.27706601528593,-0.0
73340,-0.0858109911611821,2.2780807722323395,-0.0
73350,-0.09514368956218364,2.2790613691219814,-0.0
73360,-0.10449149525193423,2.280007663575925,-0.0
73370,-0.11385432586943152,2.2809195128704203,-0.0
73380,-0.12323209798926592,2.2817967739422085,-0.0
73390,-0.1326247271132578,2.282639303393949,-0.0
73400,-0.14203212766208564,2.2834469574997196,-0.0
73410,-0.1514542129669067,2.284219592210617,-0.0
73420,-0.16089089526097092,2.2849570631604688,-0.0
73430,-0.17034208567122844,2.2856592256716226,-0.0
73440,-0.17980769420993162,2.2863259347608462,-0.0
73450,-0.18928762976623215,2.286957045145317,-0.0
73460,-0.19878180009777546,2.287552411248724,-0.0
73470,-0.20829011182229,2.2881118872074526,-0.0
73480,-0.21781247040917645,2.2886353268768875,-0.0
73490,-0.2273487801710939,2.2891225838378046,-0.0
73500,-0.23689894425554603,2.2895735114028697,-0.0
73510,-0.24646286463646846,2.289987962623246,-0.0
73520,-0.2560404421058151,2.290365790295293,-0.0
73530,-0.2656315762651491,2.290706846967385,-0.0
73540,-0.2752361655172347,2.2910109849468188,-0.0
73550,-0.2848541070576343,2.2912780563068424,-0.0
73560,-0.2944852968663096,2.2915079128937794,-0.0
73570,-0.3041296296992294,2.291700406334274,-0.0
73580,-0.3137869990799827,2.291855388042623,-0.0
73590,-0.3234572972914013,2.2919727092282414,-0.0
73600,-0.3331404153671894,2.2920522209032184,-0.0
73610,-0.34283624308356403,2.292093773889994,-0.0
73620,-0.3525446689509066,2.2920972188291455,-0.0
73630,-0.3622655802054249,2.2920624061872843,-0.0
73640,-0.3719988628008291,2.2919891862650608,-0.0
73650,-0.381744401400021,2.2918774092052905,-0.0
73660,-0.39150207936679987,2.2917269250011953,-0.0
73670,-0.40127177875758135,2.2915375835047445,-0.0
73680,-0.41105338031313743,2.29130923443513,-0.0
73690,-0.4208467634503519,2.2910417273873436,-0.0
73700,-0.43065180625399646,2.290734911840876,-0.0
73710,-0.4404683854685281,2.2903886371685367,-0.0
73720,-0.45029637648990845,2.290002752645388,-0.0
73730,-0.4601356533574433,2.289577107457787,-0.0
73740,-0.4699860887456523,2.2891115507125743,-0.0
73750,-0.47984755395615825,2.288605931446352,-0.0
73760,-0.48971991890960803,2.2880600986349036,-0.0
73770,-0.4996030521376179,2.287473901202722,-0.0
73780,-0.5094968207747504,2.2868471880326657,-0.0
73790,-0.5194010905505227,2.286179807975738,-0.0
73800,-0.5293157257814441,2.285471609860984,-0.0
73810,-0.5392405893630899,2.284722442505514,-0.0
73820,-0.5491755427622087,2.2839321547246514,-0.0
73830,-0.5591204460088657,2.2831005953422063,-0.0
73840,-0.5690751576886238,2.2822276132008668,-0.0
73850,-0.5790395349347638,2.281313057172726,-0.0
73860,-0.5890134334205448,2.280356776169927,-0.0
73870,-0.5989967073515071,2.2793586191554445,-0.0
73880,-0.6089892094578173,2.278318435153979,-0.0
73890,-0.6189907909866578,2.277236073262992,-0.0
73900,-0.6290013016946645,2.2761113826638617,-0.0
73910,-0.6390205898404109,2.2749442126331703,-0.0
73920,-0.6490485021769427,2.273734412554124,-0.0
73930,-0.6590848839443589,2.272481831928089,-0.0
73940,-0.6691295788624533,2.2711863203862763,-0.0
73950,-0.6791824291234029,2.2698477277015443,-0.0
73960,-0.6892432753845135,2.268465903800332,-0.0
73970,-0.6993119567610264,2.2670406987747334,-0.0
73980,-0.7093883108189778,2.2655719628946875,-0.0
73990,-0.7194721735681242,2.264059546620322,-0.0
74000,-0.7295633794549269,2.2625033006144055,-0.0
74010,-0.7396617613556006,2.260903075754949,-0.0
74020,-0.7497671505692284,2.2592587231479344,-0.0
74030,-0.7598793768109444,2.257570094140178,-0.0
74040,-0.769998268205184,2.2558370403323242,-0.0
74050,-0.7801236512790063,2.2540594135919765,-0.0
74060,-0.7902553509554867,2.2522370660669613,-0.0
74070,-0.8003931905471877,2.250369850198725,-0.0
74080,-0.8105369917497023,2.248457618735867,-0.0
74090,-0.8206865746352785,2.246500224747811,-0.0
74100,-0.8308417576465182,2.2444975216385985,-0.0
74110,-0.8410023575901653,2.2424493631608318,-0.0
74120,-0.8511681896309722,2.24035560342975,-0.0
74130,-0.8613390672856519,2.238216096937427,-0.0
74140,-0.8715148024169199,2.2360306985671254,-0.0
74150,-0.8816952052276222,2.233799263607764,-0.0
74160,-0.8918800842549591,2.231521647768544,-0.0
74170,-0.9020692463647968,2.2291977071936895,-0.0
74180,-0.9122624967460763,2.2268272984773354,-0.0
74190,-0.9224596389053226,2.224410278678553,-0.0
74200,-0.9326604746612479,2.2219465053365015,-0.0
74210,-0.9428648041394572,2.2194358364857214,-0.0
74220,-0.9530724257672609,2.216878130671564,-0.0
74230,-0.9632831362685873,2.2142732469657536,-0.0
74240,-0.9734967306590054,2.2116210449820852,-0.0
74250,-0.9837130022408561,2.208921384892259,-0.0
74260,-0.9939317425984969,2.20617412744185,-0.0
74270,-1.0041527415936555,2.2033791339664086,-0.0
74280,-1.0143757873609038,2.2005362664077013,-0.0
74290,-1.0246006663032472,2.19764538733008,-0.0
74300,-1.0348271630878354,2.194706359936994,-0.0
74310,-1.0450550606417914,2.19171904808762,-0.0
74320,-1.0552841401481723,2.188683316313648,-0.0
74330,-1.065514181042048,2.185599029836177,-0.0
74340,-1.075744961006714,2.1824660545827594,-0.0
74350,-1.0859762559700352,2.1792842572045754,-0.0
74360,-1.0962078401009177,2.1760535050937273,-0.0
74370,-1.106439485805923,2.172773666400683,-0.0
74380,-1.1166709637260153,2.1694446100518396,-0.0
74390,-1.126902042733449,2.1660662057672173,-0.0
74400,-1.1371324899287996,2.1626383240782854,-0.0
74410,-1.1473620706381384,2.159160836345921,-0.0
74420,-1.157590548410353,2.1556336147784863,-0.0
74430,-1.1678176850146218,2.1520565324500494,-0.0
74440,-1.1780432404380303,2.148429463318715,-0.0
74450,-1.1882669728833501,2.144752282245093,-0.0
74460,-1.1984886387669709,2.1410248650108925,-0.0
74470,-1.2087079927169888,2.137247088337635,-0.0
74480,-1.2189247875714588,2.133418829905497,-0.0
74490,-1.229138774376805,2.1295399683722698,-0.0
74500,-1.2393497023864044,2.1256103833924556,-0.0
74510,-1.249557319059331,2.1216299556364633,-0.0
74520,-1.259761370059275,2.11759856680995,-0.0
74530,-1.2699615992536315,2.1135160996732627,-0.0
74540,-1.2801577487127644,2.1093824380610027,-0.0
74550,-1.2903495587094518,2.105197466901719,-0.0
74560,-1.3005367677185034,2.1009610722377,-0.0
74570,-1.31071911241657,2.096673141244899,-0.0
74580,-1.3208963276821313,2.092333562252963,-0.0
74590,-1.3310681465956669,2.087942224765368,-0.0
74600,-1.3412343004400287,2.0834990194796865,-0.0
74610,-1.3513945187009955,2.079003838307948,-0.0
74620,-1.361548529068024,2.074456574397114,-0.0
74630,-1.3716960574351984,2.0698571221496596,-0.0
74640,-1.3818368279023796,2.065205377244269,-0.0
74650,-1.3919705627765517,2.0605012366566213,-0.0
74660,-1.402096982573379,2.055744598680295,-0.0
74670,-1.412215806018964,2.0509353629477642,-0.0
74680,-1.422326750051818,2.0460734304515,-0.0
74690,-1.4324295298250411,2.0411587035651673,-0.0
74700,-1.4425238587087161,2.036191086064922,-0.0
74710,-1.4526094482925207,2.031170483150803,-0.0
74720,-1.4626860083885562,2.0260968014682144,-0.0
74730,-1.4727532470343991,2.0209699491295066,-0.0
74740,-1.4828108704963736,2.0157898357356365,-0.0
74750,-1.4928585832730523,2.010556372397929,-0.0
74760,-1.502896088098988,2.0052694717599158,-0.0
74770,-1.5129230859486682,1.9999290480192604,-0.0
74780,-1.5229392760407106,1.994535016949766,-0.0
74790,-1.5329443558422897,1.9890872959234644,-0.0
74800,-1.5429380210738082,1.983585803932787,-0.0
74810,-1.5529199657137938,1.9780304616127982,-0.0
74820,-1.5628898820040587,1.9724211912635212,-0.0
74830,-1.5728474604550868,1.9667579168723215,-0.0
74840,-1.582792389851678,1.9610405641363642,-0.0
74850,-1.5927243572588423,1.9552690604851453,-0.0
74860,-1.6026430480279379,1.9494433351030727,-0.0
74870,-1.6125481458030742,1.9435633189521262,-0.0
74880,-1.6224393325277624,1.9376289447945663,-0.0
74890,-1.6323162884518312,1.931640147215701,-0.0
74900,-1.6421786921386046,1.9255968626467197,-0.0
74910,-1.6520262204723322,1.919499029387558,-0.0
74920,-1.661858548665899,1.913346587629834,-0.0
74930,-1.6716753502687973,1.9071394794798173,-0.0
74940,-1.681476297175367,1.90087764898145,-0.0
74950,-1.6912610596333097,1.8945610421394037,-0.0
74960,-1.7010293062524762,1.8881896069421757,-0.0
74970,-1.7107807040139353,1.8817632933852304,-0.0
74980,-1.7205149182793134,1.8752820534941579,-0.0
74990,-1.7302316128004225,1.868745841347877,-0.0
75000,-1.7399304497291648,1.8621546131018551,-0.0
75010,-1.7496110896277268,1.8555083270113588,-0.0
75020,-1.7592731914790571,1.8488069434547187,-0.0
75030,-1.7689164126976347,1.8420504249566183,-0.0
75040,-1.778540409140529,1.8352387362113944,-0.0
75050,-1.7881448351187499,1.8283718441063475,-0.0
75060,-1.7977293434088926,1.8214497177450595,-0.0
75070,-1.807293585265085,1.8144723284707227,-0.0
75080,-1.8168372104312245,1.8074396498894594,-0.0
75090,-1.8263598671535177,1.8003516578936445,-0.0
75100,-1.8358612021933292,1.7932083306852276,-0.0
75110,-1.8453408608403243,1.7860096487990345,-0.0
75120,-1.8547984869259235,1.7787555951260663,-0.0
75130,-1.8642337228370593,1.771446154936773,-0.0
75140,-1.873646209530247,1.7640813159043138,-0.0
75150,-1.8830355865459594,1.7566610681277872,-0.0
75160,-1.8924014920233223,1.749185404155443,-0.0
75170,-1.9017435627151147,1.7416543190078515,-0.0
75180,-1.9110614340030851,1.734067810201041,-0.0
75190,-1.9203547399135927,1.726425877769602,-0.0
75200,-1.9296231131335537,1.71872852428974,-0.0
75210,-1.9388661850267161,1.7109757549022837,-0.0
75220,-1.9480835856502527,1.7031675773356472,-0.0
75230,-1.9572749437716706,1.6953040019287238,-0.0
75240,-1.966439886886051,1.6873850416537353,-0.0
75250,-1.9755780412336108,1.6794107121390083,-0.0
75260,-1.984689031817584,1.6713810316916846,-0.0
75270,-1.9937724824224357,1.6632960213203583,-0.0
75280,-2.002828015632403,1.655155704757641,-0.0
75290,-2.0118552528503595,1.6469601084826408,-0.0
75300,-2.0208538143170127,1.6387092617433556,-0.0
75310,-2.029823319130432,1.6304031965789847,-0.0
75320,-2.0387633852659017,1.6220419478421357,-0.0
75330,-2.0476736295961144,1.6136255532209396,-0.0
75340,-2.0565536679116896,1.6051540532610609,-0.0
75350,-2.0654031149420278,1.5966274913876002,-0.0
75360,-2.0742215843764957,1.588045913926881,-0.0
75370,-2.083008688885954,1.579409370128127,-0.0
75380,-2.0917640401446045,1.5707179121850081,-0.0
75390,-2.1004872488521857,1.561971595257068,-0.0
75400,-2.1091779247565006,1.553170477491016,-0.0
75410,-2.1178356766762696,1.544314620041882,-0.0
75420,-2.126460112524337,1.5354040870940364,-0.0
75430,-2.1350508393311967,1.5264389458820566,-0.0
75440,-2.1436074632688626,1.517419266711447,-0.0
75450,-2.1521295896750745,1.508345122979204,-0.0
75460,-2.1606168230778366,1.499216591194217,-0.0
75470,-2.1690687672202933,1.4900337509975075,-0.0
75480,-2.177485025085939,1.4807966851822936,-0.0
75490,-2.1858651989241693,1.4715054797138836,-0.0
75500,-2.1942088902761556,1.4621602237493825,-0.0
75510,-2.2025157000010664,1.4527610096572194,-0.0
75520,-2.2107852283026155,1.4433079330364802,-0.0
75530,-2.2190170747559406,1.4338010927360403,-0.0
75540,-2.2272108383348272,1.4242405908735059,-0.0
75550,-2.2353661174392494,1.414626532853939,-0.0
75560,-2.2434825099232505,1.4049590273883736,-0.0
75570,-2.2515596131231566,1.395238186512121,-0.0
75580,-2.259597023886107,1.3854641256028388,-0.0
75590,-2.267594338598932,1.3756369633983885,-0.0
75600,-2.275551153217333,1.365756822014446,-0.0
75610,-2.283467063295419,1.3558238269618863,-0.0
75620,-2.2913416640155364,1.345838107163911,-0.0
75630,-2.2991745502184497,1.3357997949729423,-0.0
75640,-2.3069653164338213,1.3257090261872477,-0.0
75650,-2.314713556911031,1.315565940067316,-0.0
75660,-2.3224188656502998,1.3053706793519628,-0.0
75670,-2.3300808364341385,1.2951233902741668,-0.0
75680,-2.3376990628591074,1.2848242225766298,-0.0
75690,-2.345273138367894,1.2744733295270565,-0.0
75700,-2.3528026562816984,1.2640708679331474,-0.0
75710,-2.3602872098329275,1.2536169981572987,-0.0
75720,-2.3677263921982026,1.243111884131006,-0.0
75730,-2.3751197965316604,1.2325556933689628,-0.0
75740,-2.3824670159985684,1.221948596982853,-0.0
75750,-2.389767643809236,1.2112907696948307,-0.0
75760,-2.3970212732532197,1.2005823898506762,-0.0
75770,-2.4042274977338285,1.1898236394326323,-0.0
75780,-2.4113859108029203,1.1790147040719088,-0.0
75790,-2.4184961061959847,1.1681557730608505,-0.0
75800,-2.42555767786752,1.1572470393647682,-0.0
75810,-2.4325702200266828,1.1462886996334185,-0.0
75820,-2.43953332717323,1.135280954212137,-0.0
75830,-2.4464465941337243,1.1242240071526106,-0.0
75840,-2.4533096160980365,1.1131180662232956,-0.0
75850,-2.4601219886560903,1.1019633429194557,-0.0
75860,-2.4668833078348946,1.0907600524728407,-0.0
75870,-2.4735931701358336,1.0795084138609778,-0.0
75880,-2.4802511725722165,1.0682086498160865,-0.0
75890,-2.486856912707082,1.0568609868336005,-0.0
75900,-2.49340998869126,1.0454656551802988,-0.0
75910,-2.499909999301679,1.0340228889020382,-0.0
75920,-2.506356543979917,1.0225329258310807,-0.0
75930,-2.5127492228709922,1.0109960075930133,-0.0
75940,-2.519087636862398,0.9994123796132547,-0.0
75950,-2.5253713876233563,0.9877822911231413,-0.0
75960,-2.5316000776443124,0.9761059951655919,-0.0
75970,-2.53777331027664,0.9643837486003408,-0.0
75980,-2.543890689772574,0.95261581210874,-0.0
75990,-2.5499518213253523,0.9408024501981219,-0.0
76000,-2.555956311109568,0.9289439312057196,-0.0
76010,-2.5619037663217226,0.9170405273021363,-0.0
76020,-2.567793795220982,0.9050925144943671,-0.0
76030,-2.573626007170125,0.8931001726283596,-0.0
76040,-2.5794000126766776,0.8810637853911133,-0.0
76050,-2.5851154234342304,0.8689836403123123,-0.0
76060,-2.5907718523639462,0.8568600287654916,-0.0
76070,-2.5963689136562134,0.844693245968719,-0.0
76080,-2.6019062228125,0.8324835909848077,-0.0
76090,-2.6073833966873354,0.8202313667210356,-0.0
76100,-2.612800053530473,0.8079368799283828,-0.0
76110,-2.6181558130291895,0.795600441200274,-0.0
76120,-2.6234502963507293,0.7832223649708245,-0.0
76130,-2.6286831261848906,0.7708029695125868,-0.0
76140,-2.6338539267867382,0.758342576933791,-0.0
76150,-2.6389623240194378,0.7458415131750767,-0.0
76160,-2.6440079453972283,0.733300108005717,-0.0
76170,-2.648990420128474,0.7207186950193183,-0.0
76180,-2.6539093791588577,0.7080976116290103,-0.0
76190,-2.658764455214645,0.6954371990621039,-0.0
76200,-2.6635552828460622,0.6827378023542299,-0.0
76210,-2.6682814984707384,0.6699997703429401,-0.0
76220,-2.6729427404172545,0.6572234556607837,-0.0
76230,-2.677538648968734,0.6444092147278387,-0.0
76240,-2.682068866406526,0.63155740774371,-0.0
76250,-2.6865330370539264,0.6186683986789805,-0.0
76260,-2.6909308073199614,0.6057425552661193,-0.0
76270,-2.6952618257432097,0.592780248989839,-0.0
76280,-2.6995257430356636,0.5797818550769038,-0.0
76290,-2.7037222121266185,0.5667477524853819,-0.0
76300,-2.707850888206582,0.5536783238933428,-0.0
76310,-2.711911428771203,0.5405739556869951,-0.0
76320,-2.7159034936651976,0.5274350379482619,-0.0
76330,-2.719826745126284,0.514261964441795,-0.0
76340,-2.7236808478291006,0.5010551326014211,-0.0
76350,-2.7274654689291125,0.4878149435160217,-0.0
76360,-2.7311802781064918,0.4745418019148438,-0.0
76370,-2.734824947609965,0.4612361161522377,-0.0
76380,-2.7383991523006204,0.4478982981918236,-0.0
76390,-2.7419025696956685,0.434528763590082,-0.0
76400,-2.7453348800121358,0.421127931479369,-0.0
76410,-2.7486957662105183,0.40769622455035526,-0.0
76420,-2.751984914038327,0.39423406903388347,-0.0
76430,-2.755202012073587,0.38074189468225034,-0.0
76440,-2.75834675176822,0.36722013474990434,-0.0
76450,-2.7614188274913487,0.3536692259735648,-0.0
76460,-2.7644179365724764,0.3400896085517575,-0.0
76470,-2.7673437793445728,0.3264817261237688,-0.0
76480,-2.7701960591870134,0.3128460257480154,-0.0
76490,-2.7729744825684106,0.2991829578798327,-0.0
76500,-2.775678759089284,0.28549297634867793,-0.0
76510,-2.7783086015245932,0.27177653833475096,-0.0
76520,-2.7808637258661135,0.2580341043450318,-0.0
76530,-2.7833438513646342,0.24426613818873408,-0.0
76540,-2.7857487005719985,0.23047310695217682,-0.0
76550,-2.7880779993829474,0.2166554809730739,-0.0
76560,-2.7903314770767706,0.20281373381424103,-0.0
76570,-2.792508866358768,0.18894834223672358,-0.0
76580,-2.7946099034014815,0.1750597861723429,-0.0
76590,-2.796634327885731,0.16114854869566583,-0.0
76600,-2.798581883041409,0.14721511599539547,-0.0
76610,-2.800452315688036,0.13325997734518627,-0.0
76620,-2.802245376275074,0.11928362507388429,-0.0
76630,-2.8039608189219978,0.10528655453519557,-0.0
76640,-2.8055984014580826,0.09126926407678236,-0.0
76650,-2.807157885461931,0.07723225500879083,-0.0
76660,-2.8086390363007228,0.06317603157181173,-0.0
76670,-2.810041623169163,0.04910110090427636,-0.0
76680,-2.8113654191281423,0.03500797300929026,-0.0
76690,-2.812610201143088,0.020897160720907127,-0.0
76700,-2.813775750121988,0.006769179669845766,-0.0
76710,-2.8148618509531094,-0.007375451751347111,-0.0
76720,-2.815868292542367,-0.021536212423685214,-0.0
76730,-2.8167948678503487,-0.035712578537678966,-0.0
76740,-2.8176413739290105,-0.04990402362981651,-0.0
76750,-2.81840761195798,-0.06411001861958576,-0.0
76760,-2.8190933872805144,-0.0783300318470342,-0.0
76770,-2.819698509439077,-0.09256352911086241,-0.0
76780,-2.82022279221052,-0.10680997370704737,-0.0
76790,-2.8206660536408728,-0.12106882646799158,-0.0
76800,-2.821028116079743,-0.13533954580219415,-0.0
76810,-2.8213088062142844,-0.1496215877344386,-0.0
76820,-2.8215079551027538,-0.16391440594649326,-0.0
76830,-2.8216253982076434,-0.17821745181832035,-0.0
76840,-2.821660975428374,-0.1925301744697879,-0.0
76850,-2.8216145311335294,-0.2068520208028791,-0.0
76860,-2.821485914192663,-0.22118243554439643,-0.0
76870,-2.821274978007616,-0.23552086128915173,-0.0
76880,-2.8209815805433873,-0.24986673854364033,-0.0
76890,-2.8206055843585056,-0.2642195057701904,-0.0
76900,-2.8201468566349317,-0.2785785994315849,-0.0
76910,-2.8196052692074574,-0.2929434540361476,-0.0
76920,-2.8189806985926107,-0.30731350218328946,-0.0
76930,-2.8182730260170366,-0.32168817460950666,-0.0
76940,-2.8174821374453747,-0.3360669002348269,-0.0
76950,-2.8166079236076107,-0.35044910620969527,-0.0
76960,-2.8156502800258827,-0.36483421796229387,-0.0
76970,-2.8146091070407624,-0.3792216592462888,-0.0
76980,-2.8134843098369813,-0.3936108521889976,-0.0
76990,-2.8122757984686,-0.408001217339969,-0.0
77000,-2.8109834878836253,-0.42239217371997007,-0.0
77010,-2.8096072979480464,-0.4367831388703713,-0.0
77020,-2.8081471534693034,-0.4511735289029229,-0.0
77030,-2.806602984219171,-0.4655627585499163,-0.0
77040,-2.804974724956052,-0.479950241214721,-0.0
77050,-2.8032623154466743,-0.49433538902268964,-0.0
77060,-2.801465700487187,-0.5087176128724249,-0.0
77070,-2.7995848299236403,-0.5230963224873967,-0.0
77080,-2.79761965867187,-0.5374709264679076,-0.0
77090,-2.795570146736729,-0.5518408323433901,-0.0
77100,-2.7934362592307185,-0.5662054466250338,-0.0
77110,-2.7912179663919776,-0.5805641748587329,-0.0
77120,-2.7889152436016222,-0.5949164216783416,-0.0
77130,-2.786528071400455,-0.6092615908592325,-0.0
77140,-2.7840564355050166,-0.62359908537215,-0.0
77150,-2.7815003268229788,-0.6379283074373433,-0.0
77160,-2.7788597414678837,-0.6522486585789798,-0.0
77170,-2.7761346807732123,-0.6665595396798197,-0.0
77180,-2.7733251513057784,-0.6808603510361491,-0.0
77190,-2.7704311648784503,-0.6951504924129602,-0.0
77200,-2.767452738562195,-0.7094293630993699,-0.0
77210,-2.764389894697425,-0.7236963619642635,-0.0
77220,-2.76124266090467,-0.7379508875121616,-0.0
77230,-2.758011070094545,-0.7521923379392915,-0.0
77240,-2.754695160477022,-0.766420111189859,-0.0
77250,-2.7512949755699982,-0.7806336050125102,-0.0
77260,-2.747810564207163,-0.7948322170169704,-0.0
77270,-2.7442419805451523,-0.8090153447308533,-0.0
77280,-2.740589284069989,-0.8231823856566289,-0.0
77290,-2.7368525396028023,-0.8373327373287368,-0.0
77300,-2.733031817304846,-0.8514657973708447,-0.0
77310,-2.7291271926817697,-0.8655809635532261,-0.0
77320,-2.7251387465871826,-0.879677633850263,-0.0
77330,-2.7210665652254824,-0.8937552064980503,-0.0
77340,-2.716910740153951,-0.9078130800520978,-0.0
77350,-2.7126713682841275,-0.9218506534451217,-0.0
77360,-2.7083485518824397,-0.935867326044907,-0.0
77370,-2.703942398570093,-0.9498624977122329,-0.0
77380,-2.6994530213222356,-0.9638355688588593,-0.0
77390,-2.6948805384663683,-0.9777859405055467,-0.0
77400,-2.6902250736800295,-0.9917130143401174,-0.0
77410,-2.6854867559877182,-1.005616192775531,-0.0
77420,-2.680665719757089,-1.0194948790079723,-0.0
77430,-2.675762104694393,-1.0333484770749408,-0.0
77440,-2.670776055839185,-1.0471763919133268,-0.0
77450,-2.6657077235582682,-1.0609780294174629,-0.0
77460,-2.660557263538903,-1.0747527964971455,-0.0
77470,-2.6553248367812734,-1.0885001011356121,-0.0
77480,-2.6500106095901983,-1.1022193524474582,-0.0
77490,-2.6446147535661013,-1.1159099607364928,-0.0
77500,-2.6391374455952334,-1.1295713375535144,-0.0
77510,-2.633578867839152,-1.1432028957539968,-0.0
77520,-2.627939207723455,-1.1568040495556775,-0.0
77530,-2.622218657925773,-1.1703742145960356,-0.0
77540,-2.6164174163630167,-1.183912807989645,-0.0
77550,-2.610535686177882,-1.1974192483853963,-0.0
77560,-2.6045736757246294,-1.21089295602358,-0.0
77570,-2.598531598554102,-1.2243333527928042,-0.0
77580,-2.5924096733980275,-1.2377398622867555,-0.0
77590,-2.586208124152584,-1.251111909860783,-0.0
77600,-2.5799271798612216,-1.2644489226882876,-0.0
77610,-2.5735670746967765,-1.277750329816923,-0.0
77620,-2.5671280479428304,-1.2910155622245754,-0.0
77630,-2.560610343974379,-1.304244052875137,-0.0
77640,-2.554014212237752,-1.3174352367740376,-0.0
77650,-2.5473399072298317,-1.3305885510235393,-0.0
77660,-2.5405876884765557,-1.3437034348777797,-0.0
77670,-2.533757820510699,-1.356779329797549,-0.0
77680,-2.5268505728489674,-1.3698156795048002,-0.0
77690,-2.519866219968366,-1.3828119300368649,-0.0
77700,-2.5128050412818905,-1.3957675298003882,-0.0
77710,-2.5056673211135103,-1.4086819296249486,-0.0
77720,-2.4984533486724625,-1.4215545828163667,-0.0
77730,-2.491163418026866,-1.43438494520969,-0.0
